lat,long,pcds,ctry,ru11ind,pcode,urban
53.173945,-3.147533,CH7 1DA,W92000004,C1,CH71DA,1
51.991149,-3.955406,SA19 7DJ,W92000004,F2,SA197DJ,0
51.525178,-3.128592,CF3 9NW,W92000004,C1,CF39NW,1
53.334512,-3.416813,LL19 7RN,W92000004,C1,LL197RN,1
51.68518,-3.008598,NP4 0PB,W92000004,C1,NP40PB,1
51.942426,-4.000604,SA19 7NU,W92000004,F2,SA197NU,0
51.746598,-3.282764,CF81 9QA,W92000004,D1,CF819QA,0
51.515228,-3.218058,CF14 1AN,W92000004,C1,CF141AN,1
51.490432,-3.173566,CF24 4DG,W92000004,C1,CF244DG,1
51.732915,-3.474874,CF44 9BB,W92000004,C1,CF449BB,1
51.660953,-3.030759,NP4 1EP,W92000004,C1,NP41EP,1
52.898544,-4.627771,LL53 8NG,W92000004,E2,LL538NG,0
51.677951,-4.15036,SA15 1PG,W92000004,C1,SA151PG,1
51.790896,-3.172912,NP3 4ND,W92000004,C1,NP34ND,1
52.098499,-3.826928,SA20 0PN,W92000004,F2,SA200PN,0
53.089483,-2.969042,LL12 8HE,W92000004,D1,LL128HE,0
51.734601,-3.374339,CF48 1YH,W92000004,C1,CF481YH,1
51.480667,-3.184303,CF10 1XD,W92000004,C1,CF101XD,1
52.98602,-3.960768,LL41 3TB,W92000004,E2,LL413TB,0
51.819979,-3.011693,NP7 5LW,W92000004,C1,NP75LW,1
51.591537,-2.94546,NPT 9ET,W92000004,C1,NPT9ET,1
51.720886,-5.13209,SA62 3TB,W92000004,E2,SA623TB,0
53.238826,-3.11846,CH6 5FS,W92000004,C1,CH65FS,1
51.487268,-3.143498,CF2 2PX,W92000004,C1,CF22PX,1
53.140286,-4.248164,LL55 3ZY,W92000004,D1,LL553ZY,0
52.594124,-3.19431,SY21 8BF,W92000004,E2,SY218BF,0
51.399069,-3.290353,CF6 8JN,W92000004,C1,CF68JN,1
51.773041,-3.247816,NP2 3QL,W92000004,C1,NP23QL,1
51.667639,-3.244556,CF8 8HS,W92000004,C1,CF88HS,1
51.606453,-3.091617,NP1 6QQ,W92000004,C1,NP16QQ,1
52.971336,-3.168977,LL20 8UE,W92000004,D1,LL208UE,0
51.586575,-3.00165,NPT 4BH,W92000004,C1,NPT4BH,1
51.734661,-3.130908,NP3 1HL,W92000004,C1,NP31HL,1
52.867931,-3.90305,LL41 4UY,W92000004,F2,LL414UY,0
51.761863,-4.929285,SA62 4NY,W92000004,E1,SA624NY,0
51.609804,-3.581462,CF32 8HW,W92000004,D1,CF328HW,0
53.271147,-3.219039,CH8 7TU,W92000004,C1,CH87TU,1
51.529324,-3.067052,CF3 2TL,W92000004,D1,CF32TL,0
51.973553,-4.646849,SA41 3QG,W92000004,E2,SA413QG,0
51.778302,-4.056657,SA18 3RR,W92000004,E1,SA183RR,0
51.525183,-3.217964,CF4 6HN,W92000004,C1,CF46HN,1
51.484755,-3.169388,CF2 3UE,W92000004,C1,CF23UE,1
51.628048,-2.667204,NP16 5TP,W92000004,C1,NP165TP,1
51.941971,-3.366092,LD3 7ST,W92000004,E1,LD37ST,0
51.778826,-3.249193,NP22 3HY,W92000004,C1,NP223HY,1
51.478993,-3.705978,CF36 9AF,W92000004,C1,CF369AF,1
51.71236,-3.442998,CF44 7DR,W92000004,C1,CF447DR,1
51.639733,-4.012379,SA5 4TE,W92000004,C1,SA54TE,1
51.638645,-3.360915,CF37 3LF,W92000004,D1,CF373LF,0
51.407539,-3.272303,CF62 8NB,W92000004,C1,CF628NB,1
51.597187,-2.75232,NP26 4PU,W92000004,C1,NP264PU,1
51.597534,-2.981678,NP9 7YQ,W92000004,C1,NP97YQ,1
51.60601,-4.033806,SA2 7JL,W92000004,C1,SA27JL,1
51.610534,-3.038281,NP9 6XW,W92000004,C1,NP96XW,1
52.994977,-3.038485,LL14 6PT,W92000004,C1,LL146PT,1
51.479563,-3.179638,CF10 1RU,W92000004,C1,CF101RU,1
51.486692,-3.201095,CF1 9HJ,W92000004,C1,CF19HJ,1
51.594028,-2.970718,NP19 7SF,W92000004,C1,NP197SF,1
51.662341,-3.804876,SA11 1DY,W92000004,C1,SA111DY,1
51.58691,-3.202437,CF8 3DW,W92000004,C1,CF83DW,1
51.611619,-3.002403,NP20 6WQ,W92000004,C1,NP206WQ,1
52.036472,-4.318001,SA44 4AN,W92000004,E2,SA444AN,0
52.453766,-3.538905,SY18 6HY,W92000004,D2,SY186HY,0
51.669257,-3.203229,NP12 1LX,W92000004,C1,NP121LX,1
51.468363,-3.195214,CF11 8BG,W92000004,C1,CF118BG,1
52.12894,-4.300123,SA44 4EP,W92000004,F2,SA444EP,0
51.473994,-3.624911,CF32 0PA,W92000004,F1,CF320PA,0
52.93558,-4.520824,LL53 6DU,W92000004,D2,LL536DU,0
52.775697,-3.10345,SY22 6PF,W92000004,E1,SY226PF,0
51.715159,-4.238596,SA17 4AP,W92000004,D1,SA174AP,0
51.485012,-3.204449,CF11 9NH,W92000004,C1,CF119NH,1
51.579171,-3.026021,NP9 3PZ,W92000004,C1,NP93PZ,1
51.712406,-3.227706,NP24 6ED,W92000004,D1,NP246ED,0
51.613717,-3.923408,SA1 1RJ,W92000004,C1,SA11RJ,1
51.712789,-4.950637,SA73 1UF,W92000004,D1,SA731UF,0
51.50522,-3.571166,CF31 9PL,W92000004,C1,CF319PL,1
51.483608,-3.223624,CF5 9FW,W92000004,C1,CF59FW,1
51.581376,-3.207198,CF83 1RT,W92000004,C1,CF831RT,1
51.504665,-3.570254,CF31 9HR,W92000004,C1,CF319HR,1
51.599426,-3.664067,CF34 9NA,W92000004,C1,CF349NA,1
51.606773,-2.951553,NP6 1QH,W92000004,D1,NP61QH,0
51.524393,-3.120356,CF3 5QB,W92000004,C1,CF35QB,1
51.521467,-3.229395,CF4 7DA,W92000004,C1,CF47DA,1
52.641809,-3.237095,SY21 9DX,W92000004,E2,SY219DX,0
51.540663,-3.193835,CF14 9EJ,W92000004,C1,CF149EJ,1
51.496059,-3.163886,CF2 5HX,W92000004,C1,CF25HX,1
51.532531,-3.67936,CF33 6DH,W92000004,C1,CF336DH,1
51.715454,-3.460336,CF44 8BS,W92000004,C1,CF448BS,1
51.506513,-3.197293,CF4 4YN,W92000004,C1,CF44YN,1
51.594727,-2.994611,NP9 5LD,W92000004,C1,NP95LD,1
53.144098,-4.265709,LL55 1HB,W92000004,D1,LL551HB,0
51.417664,-3.199888,CF64 5YX,W92000004,C1,CF645YX,1
52.720102,-3.690896,SY20 9JB,W92000004,E2,SY209JB,0
53.210502,-3.036998,CH5 1BF,W92000004,C1,CH51BF,1
51.792527,-4.979208,SA62 6WA,W92000004,C1,SA626WA,1
51.87628,-4.587418,SA34 0EH,W92000004,F2,SA340EH,0
51.41602,-3.244525,CF63 2AN,W92000004,C1,CF632AN,1
51.499173,-3.211507,CF4 2RA,W92000004,C1,CF42RA,1
51.484823,-3.689056,CF36 5HH,W92000004,C1,CF365HH,1
51.622471,-3.586973,CF32 8BN,W92000004,D1,CF328BN,0
51.607276,-2.999217,NPT 5QT,W92000004,C1,NPT5QT,1
52.505588,-3.32426,SY16 1JT,W92000004,C2,SY161JT,1
51.38659,-3.342141,CF62 3LY,W92000004,D1,CF623LY,0
51.584955,-3.219345,CF8 3ES,W92000004,C1,CF83ES,1
51.40955,-3.492093,CF61 1SL,W92000004,C1,CF611SL,1
51.527894,-3.514744,CF35 6JS,W92000004,D1,CF356JS,0
53.056194,-3.091821,LL11 3DP,W92000004,E1,LL113DP,0
51.479862,-3.251418,CF5 4HZ,W92000004,C1,CF54HZ,1
52.025171,-4.072831,SA19 7PW,W92000004,F2,SA197PW,0
51.57704,-3.043348,NP1 9XU,W92000004,C1,NP19XU,1
51.638986,-3.953843,SA5 8QE,W92000004,C1,SA58QE,1
53.229484,-4.119149,LL57 1YQ,W92000004,C1,LL571YQ,1
53.208659,-3.017188,CH5 3YL,W92000004,C1,CH53YL,1
51.587169,-2.953034,NP19 9QD,W92000004,C1,NP199QD,1
52.98007,-3.078148,LL14 3SH,W92000004,C1,LL143SH,1
51.613719,-3.948352,SA1 9TP,W92000004,C1,SA19TP,1
53.251927,-3.978382,LL33 0HP,W92000004,D1,LL330HP,0
51.536029,-3.341415,CF72 8NY,W92000004,C1,CF728NY,1
51.502739,-3.214483,CF4 2PW,W92000004,C1,CF42PW,1
51.658845,-3.88378,SA7 9TR,W92000004,C1,SA79TR,1
51.578899,-3.2068,CF8 1QU,W92000004,C1,CF81QU,1
51.591216,-2.984429,NPT 8WP,W92000004,C1,NPT8WP,1
51.666344,-4.016942,SA4 5AN,W92000004,C1,SA45AN,1
51.726414,-3.255074,NP24 6LY,W92000004,D1,NP246LY,0
51.912833,-3.999008,SA19 7LW,W92000004,F2,SA197LW,0
51.641521,-2.677575,NP16 5XG,W92000004,C1,NP165XG,1
51.65882,-4.722382,SA70 7PS,W92000004,E2,SA707PS,0
51.519452,-3.109483,CF3 1QW,W92000004,C1,CF31QW,1
52.503883,-3.35257,SY16 4HZ,W92000004,E2,SY164HZ,0
51.660953,-3.030759,NP4 1TT,W92000004,C1,NP41TT,1
53.255245,-3.47805,LL17 0JG,W92000004,F1,LL170JG,0
53.178831,-3.053575,CH5 3LJ,W92000004,C1,CH53LJ,1
53.183553,-3.425614,LL16 3SB,W92000004,D1,LL163SB,0
51.745412,-3.133458,NP13 1LN,W92000004,C1,NP131LN,1
51.71643,-3.435933,CF44 0RQ,W92000004,C1,CF440RQ,1
53.176475,-3.136738,CH7 9ZT,W92000004,C1,CH79ZT,1
52.505066,-3.190378,SY16 4EQ,W92000004,F2,SY164EQ,0
51.49101,-3.576022,CF31 3BJ,W92000004,C1,CF313BJ,1
53.278188,-3.237132,CH8 7NP,W92000004,C1,CH87NP,1
51.65677,-2.994523,NP4 2SB,W92000004,C1,NP42SB,1
51.61541,-3.967723,SA2 0EB,W92000004,C1,SA20EB,1
51.736582,-3.511083,CF44 9RE,W92000004,D1,CF449RE,0
51.824116,-3.025077,NP7 5DD,W92000004,C1,NP75DD,1
51.666921,-3.907628,SA6 8QD,W92000004,C1,SA68QD,1
52.352223,-3.283713,LD1 6TL,W92000004,F2,LD16TL,0
52.65544,-3.705993,SY20 9NY,W92000004,F2,SY209NY,0
51.75169,-3.387751,CF47 8PF,W92000004,C1,CF478PF,1
51.519654,-3.230788,CF4 7AL,W92000004,C1,CF47AL,1
51.583513,-3.214529,CF8 3SW,W92000004,C1,CF83SW,1
51.493204,-3.549015,CF31 3PH,W92000004,C1,CF313PH,1
51.993485,-3.71743,SA20 0RS,W92000004,F2,SA200RS,0
51.745186,-3.184228,NP23 7PY,W92000004,D1,NP237PY,0
51.723249,-3.128575,NP13 2LQ,W92000004,C1,NP132LQ,1
52.540133,-3.282806,SY16 3AT,W92000004,E2,SY163AT,0
51.432886,-3.186735,CF6 1UR,W92000004,C1,CF61UR,1
53.216037,-3.251604,CH7 5RF,W92000004,E1,CH75RF,0
51.522153,-3.194273,CF14 3ZY,W92000004,C1,CF143ZY,1
51.713682,-5.035192,SA73 2YB,W92000004,C1,SA732YB,1
51.590843,-2.997774,NP20 4YT,W92000004,C1,NP204YT,1
53.316136,-3.832006,LL30 1HG,W92000004,C1,LL301HG,1
51.533967,-3.44535,CF72 9RH,W92000004,D1,CF729RH,0
53.244178,-3.440652,LL17 0EN,W92000004,F1,LL170EN,0
51.582347,-2.969805,NPT 0HN,W92000004,C1,NPT0HN,1
51.669997,-3.945445,SA99 1DT,W92000004,C1,SA991DT,1
53.280163,-3.584459,LL22 8FA,W92000004,C1,LL228FA,1
51.716654,-3.223102,NP2 0PP,W92000004,D1,NP20PP,0
51.724227,-3.241723,NP24 6XB,W92000004,D1,NP246XB,0
51.577047,-2.958147,NPT 0QP,W92000004,C1,NPT0QP,1
51.465745,-3.193634,CF24 3XU,W92000004,C1,CF243XU,1
51.623833,-3.971092,SA2 0RU,W92000004,C1,SA20RU,1
53.315283,-3.501305,LL18 1NL,W92000004,C1,LL181NL,1
53.066407,-3.032383,LL11 6HP,W92000004,C1,LL116HP,1
51.556809,-3.310421,CF38 1AJ,W92000004,C1,CF381AJ,1
52.805136,-4.714365,LL53 8BS,W92000004,E2,LL538BS,0
51.577358,-2.957562,NP19 4QN,W92000004,C1,NP194QN,1
53.396255,-4.350658,LL68 9PN,W92000004,F2,LL689PN,0
51.694344,-4.081536,SA14 8UD,W92000004,C1,SA148UD,1
53.315596,-3.839654,LL30 2PQ,W92000004,C1,LL302PQ,1
51.580655,-3.233287,CF83 2SR,W92000004,C1,CF832SR,1
53.326389,-3.838767,LL30 2HS,W92000004,C1,LL302HS,1
51.718565,-3.479792,CF44 8UG,W92000004,C1,CF448UG,1
51.603333,-3.677697,CF34 9PT,W92000004,C1,CF349PT,1
53.180992,-3.399716,LL16 4AR,W92000004,D1,LL164AR,0
52.098995,-4.438346,SA44 5QS,W92000004,F2,SA445QS,0
51.766817,-4.46566,SA33 4TL,W92000004,E2,SA334TL,0
51.950604,-3.395078,LD3 9DY,W92000004,D2,LD39DY,0
53.052466,-3.002778,LL11 2HT,W92000004,C1,LL112HT,1
51.514827,-3.577681,CF31 1ND,W92000004,C1,CF311ND,1
53.313719,-3.744401,LL28 4PW,W92000004,C1,LL284PW,1
53.171864,-3.191013,CH7 5DP,W92000004,E1,CH75DP,0
51.684666,-4.247492,SA16 0NR,W92000004,D1,SA160NR,0
51.8024,-4.990595,SA61 2TD,W92000004,C1,SA612TD,1
53.349522,-3.320576,CH8 9RD,W92000004,E1,CH89RD,0
51.508545,-3.583327,CF31 4HA,W92000004,C1,CF314HA,1
53.145483,-4.129867,LL55 3EJ,W92000004,D1,LL553EJ,0
53.30192,-3.750838,LL28 4AL,W92000004,C1,LL284AL,1
51.620531,-3.948572,SA1 5TU,W92000004,C1,SA15TU,1
51.61899,-3.178729,NP11 7HP,W92000004,D1,NP117HP,0
51.817689,-4.289687,SA32 8DQ,W92000004,E1,SA328DQ,0
51.493529,-3.168705,CF24 3LL,W92000004,C1,CF243LL,1
51.583539,-3.011715,NP20 4HX,W92000004,C1,NP204HX,1
51.564406,-3.019946,NP10 8WL,W92000004,C1,NP108WL,1
51.46399,-3.173291,CF10 5GJ,W92000004,C1,CF105GJ,1
51.664243,-3.255278,CF8 8EN,W92000004,C1,CF88EN,1
52.115735,-4.074607,SA48 9BD,W92000004,D2,SA489BD,0
51.511014,-3.39678,CF7 9XB,W92000004,F1,CF79XB,0
53.160719,-3.001397,CH4 0WA,W92000004,E1,CH40WA,0
51.618005,-3.181015,NP11 7HE,W92000004,D1,NP117HE,0
51.821706,-3.019573,NP7 1AG,W92000004,C1,NP71AG,1
53.093916,-3.80742,LL24 0BW,W92000004,F2,LL240BW,0
51.656217,-3.796117,SA11 3TR,W92000004,C1,SA113TR,1
52.082993,-4.344189,SA44 4ND,W92000004,E2,SA444ND,0
53.283269,-3.83432,LL32 8DT,W92000004,D1,LL328DT,0
51.484604,-3.222095,CF5 1BS,W92000004,C1,CF51BS,1
51.734032,-3.058516,NP4 8PU,W92000004,C1,NP48PU,1
51.573915,-3.010029,NPT 3AB,W92000004,C1,NPT3AB,1
51.657986,-3.167149,NP11 4HX,W92000004,C1,NP114HX,1
51.673113,-4.163061,SA15 2NB,W92000004,C1,SA152NB,1
51.523539,-3.392433,CF72 9ES,W92000004,C1,CF729ES,1
51.475845,-3.160247,CF24 5ED,W92000004,C1,CF245ED,1
51.495117,-3.168184,CF2 3LT,W92000004,C1,CF23LT,1
53.227159,-4.384816,LL62 5EG,W92000004,E2,LL625EG,0
51.702467,-2.902912,NP5 1YW,W92000004,D1,NP51YW,0
51.65234,-3.021767,NP44 1PE,W92000004,C1,NP441PE,1
51.630497,-3.979632,SA2 0XR,W92000004,C1,SA20XR,1
51.87937,-3.90551,SA19 9SA,W92000004,F1,SA199SA,0
52.665045,-3.140792,SY21 7QU,W92000004,D2,SY217QU,0
53.290597,-3.843576,LL32 8ER,W92000004,D1,LL328ER,0
53.319612,-3.812232,LL30 1TD,W92000004,C1,LL301TD,1
51.734192,-3.178684,NP3 6WJ,W92000004,D1,NP36WJ,0
53.180301,-3.232023,CH7 5PL,W92000004,E1,CH75PL,0
51.620914,-3.18057,NP11 7HT,W92000004,D1,NP117HT,0
51.589485,-2.728896,NP6 4SH,W92000004,C1,NP64SH,1
51.689505,-4.16853,SA15 4HT,W92000004,C1,SA154HT,1
51.684416,-4.139925,SA15 1QD,W92000004,C1,SA151QD,1
51.446086,-3.195625,CF6 1PA,W92000004,C1,CF61PA,1
52.513062,-3.315923,SY16 1QR,W92000004,C2,SY161QR,1
51.439487,-3.173281,CF64 3XF,W92000004,C1,CF643XF,1
53.149604,-3.828481,LL27 0ZA,W92000004,E2,LL270ZA,0
51.615833,-3.145283,NP1 7QH,W92000004,C1,NP17QH,1
51.515946,-3.410709,CF7 9DD,W92000004,C1,CF79DD,1
51.798784,-3.973538,SA18 2ZH,W92000004,C1,SA182ZH,1
51.458657,-3.184971,CF11 7JU,W92000004,C1,CF117JU,1
51.617066,-3.010987,NPT 6PG,W92000004,C1,NPT6PG,1
51.515414,-3.206174,CF4 1UJ,W92000004,C1,CF41UJ,1
51.765127,-3.3706,CF47 9SU,W92000004,C1,CF479SU,1
51.544569,-3.509153,CF35 6HW,W92000004,E1,CF356HW,0
51.663426,-2.822166,NP16 6AU,W92000004,F1,NP166AU,0
53.16216,-3.80393,LL26 0UF,W92000004,F1,LL260UF,0
51.797927,-3.189046,NP3 4HJ,W92000004,C1,NP34HJ,1
51.856363,-4.305069,SA31 1JR,W92000004,C2,SA311JR,1
51.504665,-3.570254,CF31 9AE,W92000004,C1,CF319AE,1
51.6421,-3.366149,CF37 3HW,W92000004,D1,CF373HW,0
53.025727,-3.561505,LL21 9SP,W92000004,E2,LL219SP,0
51.558406,-3.035651,NP1 9TJ,W92000004,E1,NP19TJ,0
52.689389,-3.467607,SY21 0NN,W92000004,E2,SY210NN,0
51.655089,-2.734284,NP6 6BR,W92000004,E1,NP66BR,0
51.405577,-3.267446,CF63 4UL,W92000004,C1,CF634UL,1
51.551866,-3.600106,CF32 9DN,W92000004,E1,CF329DN,0
51.609973,-2.999276,NP9 6YQ,W92000004,C1,NP96YQ,1
51.483609,-3.223633,CF5 9GF,W92000004,C1,CF59GF,1
51.539741,-3.376491,CF7 8AT,W92000004,C1,CF78AT,1
51.948664,-4.955802,SA62 5TN,W92000004,F2,SA625TN,0
51.583975,-3.233088,CF83 2QU,W92000004,C1,CF832QU,1
51.514404,-3.126884,CF3 9DW,W92000004,C1,CF39DW,1
52.58799,-4.084078,LL36 9DG,W92000004,D2,LL369DG,0
51.64574,-4.000243,SA5 4JU,W92000004,C1,SA54JU,1
51.550258,-3.16149,CF14 0SN,W92000004,C1,CF140SN,1
52.518295,-3.315077,SY16 2BY,W92000004,C2,SY162BY,1
53.372997,-4.516751,LL65 4HU,W92000004,E2,LL654HU,0
51.474743,-3.147966,CF24 5PS,W92000004,C1,CF245PS,1
51.609867,-3.007563,NP20 6GA,W92000004,C1,NP206GA,1
51.529178,-3.204663,CF14 6PH,W92000004,C1,CF146PH,1
51.478191,-3.256297,CF5 4JL,W92000004,C1,CF54JL,1
51.659833,-3.504321,CF42 5AJ,W92000004,C1,CF425AJ,1
51.667407,-3.941111,SA6 7JD,W92000004,C1,SA67JD,1
51.781946,-5.075678,SA62 3HU,W92000004,E1,SA623HU,0
51.897443,-3.977457,SA19 6NT,W92000004,F1,SA196NT,0
51.991113,-4.361059,SA44 5EQ,W92000004,E2,SA445EQ,0
51.650637,-3.99576,SA5 4BR,W92000004,C1,SA54BR,1
51.80421,-4.032322,SA18 3DJ,W92000004,E1,SA183DJ,0
51.80504,-2.720635,NP25 5UE,W92000004,C1,NP255UE,1
51.588001,-2.76018,NP26 3ZA,W92000004,C1,NP263ZA,1
51.582256,-2.821508,NP26 3FA,W92000004,D1,NP263FA,0
51.594927,-2.8961,NP6 2YN,W92000004,D1,NP62YN,0
51.610146,-3.028264,NP20 7YP,W92000004,C1,NP207YP,1
53.277647,-3.206551,CH8 7DP,W92000004,C1,CH87DP,1
51.743592,-3.372106,CF47 0PU,W92000004,C1,CF470PU,1
51.891367,-3.988493,SA19 6WX,W92000004,F1,SA196WX,0
53.18981,-4.090121,LL57 4PL,W92000004,E1,LL574PL,0
51.671128,-4.696868,SA70 7BG,W92000004,D2,SA707BG,0
52.507309,-3.420748,SY17 5SB,W92000004,F2,SY175SB,0
53.339079,-3.411437,LL19 7NX,W92000004,C1,LL197NX,1
51.522153,-3.194273,CF14 9WB,W92000004,C1,CF149WB,1
51.761186,-4.226163,SA15 5SG,W92000004,E1,SA155SG,0
51.682842,-3.929712,SA6 6TL,W92000004,C1,SA66TL,1
51.775059,-3.20607,NP23 9BE,W92000004,C1,NP239BE,1
51.769058,-3.254503,NP22 3TW,W92000004,C1,NP223TW,1
51.607002,-3.03098,NP9 6UB,W92000004,C1,NP96UB,1
51.815038,-2.946476,NP7 9TW,W92000004,F1,NP79TW,0
51.495253,-3.168043,CF24 4TH,W92000004,C1,CF244TH,1
51.515356,-3.591,CF31 4PS,W92000004,C1,CF314PS,1
51.648074,-3.204012,NP12 2HE,W92000004,C1,NP122HE,1
51.704519,-3.036611,NP4 8BA,W92000004,C1,NP48BA,1
51.63555,-3.446757,CF40 2NH,W92000004,C1,CF402NH,1
53.276613,-3.901679,LL34 6RR,W92000004,D1,LL346RR,0
51.718372,-4.242258,SA17 4BE,W92000004,D1,SA174BE,0
51.713374,-5.046587,SA73 3NA,W92000004,C1,SA733NA,1
53.325897,-3.839152,LL30 2HT,W92000004,C1,LL302HT,1
51.585066,-3.227734,CF83 3FZ,W92000004,C1,CF833FZ,1
51.660953,-3.030759,NP4 1AP,W92000004,C1,NP41AP,1
52.721155,-3.080027,SY21 9LB,W92000004,E2,SY219LB,0
51.719856,-4.70782,SA69 9BE,W92000004,F2,SA699BE,0
52.410235,-4.070936,SY23 1HL,W92000004,C2,SY231HL,1
51.708439,-2.684494,NP6 6SR,W92000004,E1,NP66SR,0
52.972921,-2.933968,LL13 0HA,W92000004,E1,LL130HA,0
51.816735,-4.002615,SA18 3YG,W92000004,D1,SA183YG,0
51.397591,-3.285711,CF62 7BB,W92000004,C1,CF627BB,1
53.165559,-3.087026,CH7 2LG,W92000004,C1,CH72LG,1
53.287492,-3.57825,LL22 7NH,W92000004,C1,LL227NH,1
51.664296,-3.185342,NP12 0BU,W92000004,C1,NP120BU,1
51.471084,-3.186747,CF11 6RW,W92000004,C1,CF116RW,1
51.675503,-4.000412,SA4 9FH,W92000004,C1,SA49FH,1
52.28355,-3.051348,LD8 2EE,W92000004,F2,LD82EE,0
53.043622,-2.983197,LL13 8EH,W92000004,C1,LL138EH,1
51.574712,-3.998421,SA3 1WA,W92000004,C1,SA31WA,1
51.622279,-3.129555,NP1 7BZ,W92000004,C1,NP17BZ,1
51.554106,-4.172613,SA3 1LU,W92000004,E1,SA31LU,0
51.526888,-3.22944,CF14 7HA,W92000004,C1,CF147HA,1
51.672276,-4.159695,SA15 2EP,W92000004,C1,SA152EP,1
51.689434,-3.219865,CF81 9FP,W92000004,C1,CF819FP,1
51.555113,-3.33798,CF38 2DZ,W92000004,C1,CF382DZ,1
53.356993,-4.558986,LL65 4PA,W92000004,F2,LL654PA,0
51.708344,-4.945686,SA73 1SP,W92000004,D1,SA731SP,0
52.576166,-3.893604,SY20 8TT,W92000004,E2,SY208TT,0
53.153833,-3.588282,LL16 5NE,W92000004,F1,LL165NE,0
51.495525,-3.157909,CF23 5DF,W92000004,C1,CF235DF,1
51.824404,-3.091975,NP7 0AF,W92000004,D1,NP70AF,0
53.334342,-3.430248,LL19 7YF,W92000004,C1,LL197YF,1
51.645214,-3.478703,CF41 7UA,W92000004,C1,CF417UA,1
51.463132,-3.271095,CF5 6ES,W92000004,E1,CF56ES,0
52.071156,-3.328479,LD2 3PJ,W92000004,F2,LD23PJ,0
51.873377,-4.913357,SA62 5RF,W92000004,F2,SA625RF,0
51.715871,-4.748786,SA68 0RP,W92000004,E2,SA680RP,0
51.581542,-2.958242,NP9 0LY,W92000004,C1,NP90LY,1
51.618297,-3.971994,SA2 0LH,W92000004,C1,SA20LH,1
51.74786,-3.281641,CF8 9PW,W92000004,D1,CF89PW,0
51.680328,-3.170052,NP2 0LG,W92000004,C1,NP20LG,1
53.044026,-2.991858,LL13 8DR,W92000004,C1,LL138DR,1
51.658595,-3.185395,NP2 2DL,W92000004,C1,NP22DL,1
51.595927,-3.348968,CF37 1AA,W92000004,C1,CF371AA,1
51.801155,-4.98567,SA61 2BD,W92000004,C1,SA612BD,1
51.727433,-4.054617,SA4 0YW,W92000004,E1,SA40YW,0
51.600801,-4.272099,SA3 1HU,W92000004,E1,SA31HU,0
53.166638,-3.018887,CH4 0EQ,W92000004,E1,CH40EQ,0
51.821754,-3.022702,NP7 5EF,W92000004,C1,NP75EF,1
51.824706,-4.493305,SA33 4DB,W92000004,E2,SA334DB,0
51.738694,-3.370379,CF47 0UD,W92000004,C1,CF470UD,1
51.665871,-3.843379,SA10 6PZ,W92000004,C1,SA106PZ,1
53.271131,-3.220538,CH8 7RR,W92000004,C1,CH87RR,1
51.794111,-3.990417,SA18 3GL,W92000004,C1,SA183GL,1
51.70038,-2.901857,NP15 1AD,W92000004,D1,NP151AD,0
53.061725,-3.023676,LL11 4YD,W92000004,D1,LL114YD,0
51.690291,-3.240157,CF8 8UP,W92000004,C1,CF88UP,1
52.150218,-3.466295,LD2 3LG,W92000004,F2,LD23LG,0
51.663197,-3.184677,NP12 2AR,W92000004,C1,NP122AR,1
51.605703,-4.168967,SA3 1EE,W92000004,E1,SA31EE,0
51.637934,-3.823661,SA11 2LU,W92000004,C1,SA112LU,1
51.618136,-3.536913,CF32 7SF,W92000004,D1,CF327SF,0
51.442762,-3.172171,CF6 1DG,W92000004,C1,CF61DG,1
51.49028,-3.171733,CF24 3BW,W92000004,C1,CF243BW,1
53.285333,-3.802038,LL31 9EY,W92000004,C1,LL319EY,1
51.484429,-3.157829,CF2 1NQ,W92000004,C1,CF21NQ,1
52.88765,-4.419497,LL53 5BY,W92000004,D2,LL535BY,0
51.642587,-3.234461,CF82 7YT,W92000004,C1,CF827YT,1
51.618878,-3.939834,SA1 1BX,W92000004,C1,SA11BX,1
53.225116,-3.479828,LL17 0HL,W92000004,E1,LL170HL,0
51.602606,-3.800137,SA12 6DT,W92000004,C1,SA126DT,1
53.252536,-3.651461,LL22 8AU,W92000004,F1,LL228AU,0
51.48217,-3.154445,CF24 2BD,W92000004,C1,CF242BD,1
51.606928,-3.544103,CF32 7EN,W92000004,D1,CF327EN,0
51.442532,-3.169978,CF6 1BN,W92000004,C1,CF61BN,1
51.694119,-3.427948,CF44 6DN,W92000004,C1,CF446DN,1
51.674404,-3.132298,NP1 5LS,W92000004,C1,NP15LS,1
51.520315,-3.120011,CF3 5SP,W92000004,C1,CF35SP,1
51.666592,-4.0432,SA4 6BB,W92000004,C1,SA46BB,1
51.657349,-3.340513,CF45 4LP,W92000004,D1,CF454LP,0
51.645664,-3.241092,CF82 7AZ,W92000004,C1,CF827AZ,1
51.774169,-3.171377,NP13 3DG,W92000004,C1,NP133DG,1
51.689887,-4.256563,SA16 0DX,W92000004,D1,SA160DX,0
53.229684,-4.176403,LL59 5LG,W92000004,D1,LL595LG,0
51.596348,-3.781264,SA13 1US,W92000004,C1,SA131US,1
52.555262,-3.529888,SY17 5LU,W92000004,E2,SY175LU,0
53.247173,-3.137097,CH6 5AS,W92000004,C1,CH65AS,1
52.908909,-3.593522,LL23 7GA,W92000004,D2,LL237GA,0
51.728035,-3.751642,SA10 8RU,W92000004,D1,SA108RU,0
